VNUM	LOCALE_NAME
31045	Pimenta Nangin em Pó
31046	Pacote de Garras
31047	Prato de Comida
31048	Ouro de Tolo
31049	Pacote de Carne
31050	Pacote Farmacêutico
31051	Ferro
31052	Espírito
31053	Bola de Pêlos
31054	Pele de Monstro
31055	Erva Sem Nome
31056	Restos de Monstro
31057	Flauta dos Gigantes
31058	Cascalho
31059	Símbolo Familiar
31060	Incenso
31061	Ramo de Carvalho
31062	Produto de Qualidade
31063	Onigiri
31064	Buda
31065	Faixa de Fiji
31066	Seoncho
31067	Porta Joias Trancado
31068	Quilha
31069	Seiva de Carvalho
31070	Colar de Magyeon
31071	Escritura Desconhecida
31072	Magnyeong
31073	Pílulas Misteriosas
31074	Mensagem Codificada
31075	Carta das Manticoras
31076	Ervas do Sol
31077	Pó de Pedra da Fundação
31078	Lumen Puro
31079	Carta de Hertz
31080	Sangue em Chamas
31081	Matéria Negra
31082	Núcleo Fervente
31083	Anel Vermelho
31084	Pena Voadora
31085	Água Densa
31086	Bungol
31087	Vontade de Fogo
31088	Chama
31089	Gelo Enfeitiçado
31090	Último Suspiro
31091	Sangue de Rei
31092	Pedaço de Pele
35000	Erva Medicinal+
35001	Fígado de Tigre+
38001	Cartão VIP
38002	Ingresso Tombola (hoje)
38003	Ingresso Tombola (amanhã)
38004	Rodar Tombola Novamente
38005	Rodar Tombola
38006	Rodar Novamente
38010	Pacote de Gold
38050	Baú do Minotauro
38051	Selo do Tigre
38052	Baú dos Reis
38053	Baú do Inverno
38054	Baú do Deserto
38055	Scatola cuccioli
38056	Scrigno della festa
38057	Scrigno del nord
38100	Ração Especial (7d)
38101	Ração Especial (15d)
38102	Ração Especial (30d)
38200	Sigillo Rufus
38201	Sigillo Rufus
39001	Metal Mágico+
39002	Anel da Experiência
39003	Poção Regeneradora
39004	Esfera da Bênção
39005	Ferro Eterno
39006	Manto da Bravura
39007	Livro do Ferreiro
39008	Pergaminho do Exorcismo
39009	Pergaminho do Reinício
39010	Poção do Lobo
39011	Poção da Vida
39012	Poção Espiritual
39013	Poção do Deus Dragão
39014	Pergaminho do Jihad
39015	Pedra do Ferreiro
39016	Metal Mágico
39017	Vida do Deus Dragão
39018	Ataque do Deus Dragão
39019	Saber do Deus Dragão
39020	Defesa do Deus Dragão
39021	Auxílio do Deus Dragão
39022	Pergaminho do Dragão
39023	Soro da Persuasão
39024	Palma da Precisão
39025	Palma Perfurante
39026	Poção Leopardo
39027	Livro de Arte Em Pedra
39028	Pergam. do Aprimoramento
39029	Pergam. Novo Aprim.
39030	Conselho do Eremita
39031	Poção Sagaz
39032	Pomo da Honra
39033	Papiro della Correzione
39034	Zucchero per Cavallo
39035	Lente della Previdenza
39036	Scarpe del Vento
39037	Elisir del Sole (P)
39038	Elisir del Sole (M)
39039	Elisir del Sole (G)
39040	Elisir della Luna (P)
39041	Elisir della Luna (M)
39042	Elisir della Luna (G)
39043	Pergaminho de Retorno
40001	Anel de Ouro Fantasma
40002	Anel de Levi
40003	Anel de Thor
40004	Anel de Eek
40005	Sino Sonoro
40006	Recibo Entrega Selvagem
40007	Carta do Chefe Selvagem
41001	Traje de Coelho (M)
41002	Traje de Coelho (F)
41003	Traje do Deserto [M]
41004	Traje do Deserto [F]
41005	Unif. Esgrima Padrão (M)
41006	Unif. Esgrima Padrão (F)
41007	Unif. Esgrima Alemão (M)
41008	Unif. Esgrima Alemão (F)
41009	Unif. Esgrima Turco (M)
41010	Unif. Esgrima Turco (F)
41011	Unif. Esgrima Brasil (M)
41012	Unif. Esgrima Brasil (F)
41013	Unif. Futebol Padrão (M)
41014	Unif. Futebol Padrão (F)
41015	Unif. Futebol Alemão (M)
41016	Unif. Futebol Alemão (F)
41017	Unif. Futebol Turco (M)
41018	Unif. Futebol Turco (F)
41019	Unif. Futebol Brasil (M)
41020	Unif. Futebol Brasil (F)
41021	Unif. Boxe Padrão (M)
41022	Unif. Boxe Padrão (F)
41023	Unif. Boxe Alemão (M)
41024	Unif. Boxe Alemão (F)
41025	Unif. Boxe Turco (M)
41026	Unif. Boxe Turco (F)
41027	Unif. Boxe Brasil (M)
41028	Unif. Boxe Brasil (F)
41029	Traje do Deserto+ (M)
41030	Traje do Deserto+ (F)
41031	Unif. Esgrima Padrão+ (M)
41032	Unif. Esgrima Padrão+ (F)
41033	Unif. Esgrima Alemão+ (M)
41034	Unif. Esgrima Alemão+ (F)
41035	Unif. Esgrima Turco+ (M)
41036	Unif. Esgrima Turco+ (F)
41037	Unif. Esgrima Brasil+ (M)
41038	Unif. Esgrima Brasil+ (F)
41039	Unif. Futebol Padrão+ (M)
41040	Unif. Futebol Padrão+ (F)
41041	Unif. Futebol Alemão+ (M)
41042	Unif. Futebol Alemão+ (F)
41043	Unif. Futebol Turco+ (M)
41044	Unif. Futebol Turco+ (F)
41045	Unif. Futebol Brasil+ (M)
41046	Unif. Futebol Brasil+ (F)
41047	Unif. Boxe Padrão+ (M)
41048	Unif. Boxe Padrão+ (F)
41049	Unif. Boxe Alemão+ (M)
41050	Unif. Boxe Alemão+ (F)
41051	Unif. Boxe Turco+ (M)
41052	Unif. Boxe Turco+ (F)
41053	Unif. Boxe Brasil+ (M)
41054	Unif. Boxe Brasil+ (F)
41055	Unif. Esgrima França (M)
41056	Unif. Esgrima França (F)
41057	Unif. Esgrima Itália (M)
41058	Unif. Esgrima Itália (F)
41059	Unif. Esgrima Polônia (M)
41060	Unif. Esgrima Polônia (F)
41061	Unif. Esgrima Romênia (M)
41062	Unif. Esgrima Romênia (F)
41063	Unif. Esgrima Espanha (M)
41064	Unif. Esgrima Espanha (F)
41065	Unif. Futebol França (M)
41066	Unif. Futebol França (F)
41067	Unif. Futebol Itália (M)
41068	Unif. Futebol Itália (F)
41069	Unif. Futebol Polônia (M)
41070	Unif. Futebol Polônia (F)
41071	Unif. Futebol Romênia (M)
41072	Unif. Futebol Romênia (F)
41073	Unif. Futebol Espanha (M)
41074	Unif. Futebol Espanha (F)
41075	Unif. Boxe França (M)
41076	Unif. Boxe França (F)
41077	Unif. Boxe Itália (M)
41078	Unif. Boxe Itália (F)
41079	Unif. Boxe Polônia (M)
41080	Unif. Boxe Polônia (F)
41081	Unif. Boxe Romênia (M)
41082	Unif. Boxe Romênia (F)
41083	Unif. Boxe Espanha (M)
41084	Unif. Boxe Espanha (F)
41085	Unif. Esgrima França+ (M)
41086	Unif. Esgrima França+ (F)
41087	Unif. Esgrima Itália+ (M)
41088	Unif. Esgrima Itália+ (F)
41089	Unif. Esgrima Polônia+ (M)
41090	Unif. Esgrima Polônia+ (F)
41091	Unif. Esgrima Romênia+ (M)
41092	Unif. Esgrima Romênia+ (F)
41093	Unif. Esgrima Espanha+ (M)
41094	Unif. Esgrima Espanha+ (F)
41095	Unif. Futebol França+ (M)
41096	Unif. Futebol França+ (F)
41097	Unif. Futebol Itália+ (M)
41098	Unif. Futebol Itália+ (F)
41099	Unif. Futebol Polônia+ (M)
41100	Unif. Futebol Polônia+ (F)
41101	Unif. Futebol Romênia+ (M)
41102	Unif. Futebol Romênia+ (F)
41103	Unif. Futebol Espanha+ (M)
41104	Unif. Futebol Espanha+ (F)
41105	Unif. Boxe França+ (M)
41106	Unif. Boxe França+ (F)
41107	Unif. Boxe Itália+ (M)
41108	Unif. Boxe Itália+ (F)
41109	Unif. Boxe Polônia+ (M)
41110	Unif. Boxe Polônia+ (F)
41111	Unif. Boxe Romênia+ (M)
41112	Unif. Boxe Romênia+ (F)
41113	Unif. Boxe Espanha+ (M)
41114	Unif. Boxe Espanha+ (F)
41117	Traje de Mosqueteiro
41118	Traje de Empregada
41119	Terno de Salsa
41120	Vestido de Salsa
41121	Terno para Cavalheiro
41122	Vestido para Dama
41125	Traje de Halloween (M)
41126	Traje de Halloween (F)
41129	Traje de Mosqueteiro+
41130	Traje de Empregada+
41131	Terno de Salsa+
41132	Vestido de Salsa+
41133	Terno para Cavalheiro+
41134	Vestido para Dama+
41135	Traje de Halloween+ (M)
41136	Traje de Halloween+ (F)
41137	Traje de Natal (M) - Red
41138	Traje de Natal (F) - Red
41139	Traje de Natal (M) - Green
41140	Traje de Natal (F) - Green
41141	Traje de Natal (M) - Black
41142	Traje de Natal (F) - Black
41143	Traje de Rena (M)
41144	Traje de Rena (F)
41145	Traje de Natal+ (M) - Red
41146	Traje de Natal+ (F) - Red
41147	Traje de Natal+ (M) - Green
41148	Traje de Natal+ (F) - Green
41149	Traje de Natal+ (M) - Black
41150	Traje de Natal+ (F) - Black
41151	Traje de Rena+ (M)
41152	Traje de Rena+ (F)
41153	Traje Esportivo N1
41154	Traje Esportivo N1
41155	Traje Esportivo N2
41156	Traje Esportivo N2
41157	Traje Esportivo N3
41158	Traje Esportivo N3
41159	Traje Esportivo N4
41160	Traje Esportivo N4
41161	Traje Esportivo N5
41162	Traje Esportivo N5
41163	Traje Esportivo N6
41164	Traje Esportivo N6
41165	Traje Esportivo N7
41166	Traje Esportivo N7
41167	Traje Esportivo N8
41168	Traje Esportivo N8
41169	Traje Esportivo N9
41170	Traje Esportivo N9
41171	Traje Esportivo N10
41172	Traje Esportivo N10
41173	Traje Esportivo N11
41174	Traje Esportivo N11
41175	Traje Esportivo N12
41176	Traje Esportivo N12
41177	Traje Esportivo N13
41178	Traje Esportivo N13
41179	Traje Esportivo N14
41180	Traje Esportivo N14
41181	Traje Esportivo N15
41182	Traje Esportivo N15
41183	Traje Esportivo N16
41184	Traje Esportivo N16
41185	Traje Esportivo N17
41186	Traje Esportivo N17
41187	Traje Esportivo N18
41188	Traje Esportivo N18
41189	Traje Esportivo N19
41190	Traje Esportivo N19
41191	Traje Esportivo N20
41192	Traje Esportivo N20
41193	Traje Esportivo N21
41194	Traje Esportivo N21
41195	Traje Esportivo N22
41196	Traje Esportivo N22
41197	Traje Esportivo N23
41198	Traje Esportivo N23
41199	Traje Esportivo N24
41200	Traje Esportivo N24
41201	Traje Esportivo N25
41202	Traje Esportivo N25
41203	Traje Esportivo N26
41204	Traje Esportivo N26
41205	Traje Esportivo N27
41206	Traje Esportivo N27
41207	Traje Esportivo N28
41208	Traje Esportivo N28
41209	Traje Esportivo N29
41210	Traje Esportivo N29
41211	Traje Esportivo N30
41212	Traje Esportivo N30
41213	Traje Esportivo N31
41214	Traje Esportivo N31
41215	Traje Esportivo N32
41216	Traje Esportivo N32
41217	Traje Esportivo+ N1
41218	Traje Esportivo+ N1
41219	Traje Esportivo+ N2
41220	Traje Esportivo+ N2
41221	Traje Esportivo+ N3
41222	Traje Esportivo+ N3
41223	Traje Esportivo+ N4
41224	Traje Esportivo+ N4
41225	Traje Esportivo+ N5
41226	Traje Esportivo+ N5
41227	Traje Esportivo+ N6
41228	Traje Esportivo+ N6
41229	Traje Esportivo+ N7
41230	Traje Esportivo+ N7
41231	Traje Esportivo+ N8
41232	Traje Esportivo+ N8
41233	Traje Esportivo+ N9
41234	Traje Esportivo+ N9
41235	Traje Esportivo+ N10
41236	Traje Esportivo+ N10
41237	Traje Esportivo+ N11
41238	Traje Esportivo+ N11
41239	Traje Esportivo+ N12
41240	Traje Esportivo+ N12
41241	Traje Esportivo+ N13
41242	Traje Esportivo+ N13
41243	Traje Esportivo+ N14
41244	Traje Esportivo+ N14
41245	Traje Esportivo+ N15
41246	Traje Esportivo+ N15
41247	Traje Esportivo+ N16
41248	Traje Esportivo+ N16
41249	Traje Esportivo+ N17
41250	Traje Esportivo+ N17
41251	Traje Esportivo+ N18
41252	Traje Esportivo+ N18
41253	Traje Esportivo+ N19
41254	Traje Esportivo+ N19
41255	Traje Esportivo+ N20
41256	Traje Esportivo+ N20
41257	Traje Esportivo+ N21
41258	Traje Esportivo+ N21
41259	Traje Esportivo+ N22
41260	Traje Esportivo+ N22
41261	Traje Esportivo+ N23
41262	Traje Esportivo+ N23
41263	Traje Esportivo+ N24
41264	Traje Esportivo+ N24
41265	Traje Esportivo+ N25
41266	Traje Esportivo+ N25
41267	Traje Esportivo+ N26
41268	Traje Esportivo+ N26
41269	Traje Esportivo+ N27
41270	Traje Esportivo+ N27
41271	Traje Esportivo+ N28
41272	Traje Esportivo+ N28
41273	Traje Esportivo+ N29
41274	Traje Esportivo+ N29
41275	Traje Esportivo+ N30
41276	Traje Esportivo+ N30
41277	Traje Esportivo+ N31
41278	Traje Esportivo+ N31
41279	Traje Esportivo+ N32
41280	Traje Esportivo+ N32
41291	Traje de Coelho (M)
41292	Traje de Coelho (M)
41293	Traje de Coelho (M)
41294	Traje de Coelho (M)
41295	Traje de Coelho (F)
41296	Traje de Coelho (F)
41297	Traje de Coelho (F)
41298	Traje de Coelho (F)
41299	Traje de Coelho+ (M)
41300	Traje de Coelho+ (M)
41301	Traje de Coelho+ (M)
41302	Traje de Coelho+ (M)
41303	Traje de Coelho+ (F)
41304	Traje de Coelho+ (F)
41305	Traje de Coelho+ (F)
41306	Traje de Coelho+ (F)
41307	Traje Mamba Negra (M)
41308	Traje Mamba Negra (F)
41309	Traje Mamba Negra+ (M)
41310	Traje Mamba Negra+ (F)
41311	Guerreiro Deserto (Preto)
41312	Guerreira Deserto (Preto)
41313	Guerreiro Deserto+ (Preto)
41314	Guerreira Deserto+ (Preto)
41315	Traje Ghanasel (M)
41316	Traje Ghanasel (F)
41317	Traje Ghanasel+ (M)
41318	Traje Ghanasel+ (F)
41319	Èæ»ç°©
41320	Traje Jack Abóbora (M)
41321	Traje Jack Abóbora (F)
41322	Traje Jack Abóbora+ (M)
41323	Traje Jack Abóbora+ (F)
45001	Orelha de Coelho (F)
45002	Orelha de Coelho (M)
45003	Turbante do Deserto (M)
45004	Turbante do Deserto (F)
45005	Visual de Esgrima (M)
45006	Visual de Esgrima (F)
45007	Visual Esportista (M)
45008	Visual Esportista (F)
45009	Visual Trançado (M)
45010	Visual Trançado (F)
45011	Turbante do Deserto+ (M)
45012	Turbante do Deserto+ (F)
45013	Visual de Esgrima+ (M)
45014	Visual de Esgrima+ (F)
45015	Visual Esportista+ (M)
45016	Visual Esportista+ (F)
45017	Visual Trançado+ (M)
45018	Visual Trançado+ (F)
45019	Visual Boxe TUR (F)
45020	Visual Boxe BRA (F)
45021	Visual Boxe (F)
45022	Visual Boxe FRA (F)
45023	Visual Boxe ITA (F)
45024	Visual Boxe POL (F)
45025	Visual Boxe ROU (F)
45026	Visual Boxe ESP (F)
45027	Visual Futebol TUR (F)
45028	Visual Futebol BRA (F)
45029	Visual Futebol (F)
45030	Visual Futebol FRA (F)
45031	Visual Futebol ITA (F)
45032	Visual Futebol POL (F)
45033	Visual Futebol ROU (F)
45034	Visual Futebol ESP (F)
45035	Visual Boxe TUR+ (F)
45036	Visual Boxe BRA+ (F)
45037	Visual Boxe+ (F)
45038	Visual Boxe FRA+ (F)
45039	Visual Boxe ITA+ (F)
45040	Visual Boxe POL+ (F)
45041	Visual Boxe ROU+ (F)
45042	Visual Boxe ESP+ (F)
45043	Visual Futebol TUR+ (F)
45044	Visual Futebol BRA+ (F)
45045	Visual Futebol+ (F)
45046	Visual Futebol FRA+ (F)
45047	Visual Futebol ITA+ (F)
45048	Visual Futebol POL+ (F)
45049	Visual Futebol ROU+ (F)
45050	Visual Futebol ESP+ (F)
45053	Corte de Mosqueteiro
45054	Chapéu de Empregada
45055	Mini Moicano
45056	Coque de Salsa
45057	Chapéu Fedora
45058	Penteado Florido
45061	Cabeça de Abóbora (M)
45062	Cabeça de Abóbora (F)
45065	Corte de Mosqueteiro+
45066	Chapéu de Empregada+
45067	Mini Moicano+
45068	Coque de Salsa+
45069	Chapéu Fedora+
45070	Penteado Florido+
45073	Cabeça de Abóbora+ (M)
45074	Cabeça de Abóbora+ (F)
45075	Chapéu de Natal (M)
45076	Chapéu de Natal (M)
45077	Chapéu de Natal (M)
45078	Chapéu de Natal (F)
45079	Chapéu de Rena (M)
45080	Chapéu de Rena (F)
45081	Chapéu de Natal+ (M)
45082	Chapéu de Natal+ (M)
45083	Chapéu de Natal+ (M)
45084	Chapéu de Natal+ (F)
45085	Chapéu de Rena+ (M)
45086	Chapéu de Rena+ (F)
45087	Visual Especial
45088	Visual Especial
45089	Corte de Futebol Preto (M)
45090	Corte de Futebol Preto (F)
45091	Corte de Futebol Amarelo (M)
45092	Corte de Futebol Amarelo (F)
45093	Corte de Futebol Vermelho (M)
45094	Corte de Futebol Vermelho (F)
45095	Corte de Futebol Azul (M)
45096	Corte de Futebol Azul (F)
45097	Corte de Futebol Branco+ (M)
45098	Corte de Futebol Branco+ (F)
45099	Corte de Futebol Preto+ (M)
45100	Corte de Futebol Preto+ (F)
45101	Corte de Futebol Amarelo+ (M)
45102	Corte de Futebol Amarelo+ (F)
45103	Corte de Futebol Vermelho+ (M)
45104	Corte de Futebol Vermelho+ (F)
45105	Corte de Futebol Azul+ (M)
45106	Corte de Futebol Azul+ (F)
45119	Orelha de Coelho (M)
45120	Orelha de Coelho (M)
45121	Orelha de Coelho (M)
45122	Orelha de Coelho (M)
45123	Orelha de Coelho (F)
45124	Orelha de Coelho (F)
45125	Orelha de Coelho (F)
45126	Orelha de Coelho (F)
45127	Orelha de Coelho+ (M)
45128	Orelha de Coelho+ (M)
45129	Orelha de Coelho+ (M)
45130	Orelha de Coelho+ (M)
45131	Orelha de Coelho+ (F)
45132	Orelha de Coelho+ (F)
45133	Orelha de Coelho+ (F)
45134	Orelha de Coelho+ (F)
45135	Visual Mamba Negra (M)
45136	Visual Mamba Negra (F)
45137	Visual Mamba Negra+ (M)
45138	Visual Mamba Negra+ (F)
45139	Máscara Tengu
45140	Máscara Européia
45141	Máscara Zaiire
45142	Máscara Guatemalteca
45143	Máscara Tengu+
45144	Máscara Européia+
45145	Máscara Zaiire+
45146	Máscara Guatemalteca+
45147	Turbante Preto (M)
45148	Turbante Preto (F)
45149	Turbante Preto+ (M)
45150	Turbante Preto+ (F)
45151	Chifres de Ghanasel (M)
45152	Chifres de Ghanasel (F)
45153	Chifres de Ghanasel+ (M)
45154	Chifres de Ghanasel+ (F)
45155	Èæ»çÅõ±¸
45156	Cabeça de Abóbora (M)
45157	Cabeça de Abóbora (F)
45158	Cabeça de Abóbora+ (M)
45159	Cabeça de Abóbora+ (F)
50001	Livro da Sorte
50002	Anel de Ouro
50003	Pergaminho do Reinício
50004	Detector de Eventos
50005	Bilhete de Cavalgada
50006	Arca de Ouro
50007	Arca de Prata
50008	Chave de Ouro
50009	Chave de Prata
50010	Meias
50011	Arca do Luar
50012	Arca de Ouro Sagrada
50013	Arca de Prata Sagrada
50014	Chave de Ouro Sagrada
50015	Chave de Prata Sagrada
50016	Pasta de Feijão
50017	Caramelo
50018	Geléia
50019	Doce de Arroz
50020	Bolinho de Feijão
50021	Bolo Doce
50022	Bolo de Frutas
50023	Carteira Vermelha
50024	Rosa
50025	Chocolate
50026	Ouro
50027	Bilhete de Loteria
50028	Anel de Ouro 24 Quilates
50029	Anel de Ouro 18 Quilates
50030	Anel de Ouro 14 Quilates
50031	Rosa Perfumada
50032	Doce
50033	Baú Misterioso
50034	Caixa Enigmática
50035	Presente das Crianças
50036	Presente das Crianças
50037	Arca Hexagonal
50038	Cupom de Terceiro Preço
50039	Cupom de Segundo Preço
50040	Cupom de Primeiro Preço
50041	Embrulho de Presente
50042	Medalha de Ouro dos Heróis
50050	Medalha Equestre
50051	Espada Equestre
50052	Brasão Cavalo Armado
50053	Brasão Cavalo Militar
50054	Feno
50055	Cenoura
50056	Ginseng Vermelho
50057	Erva da Gruta Sujin
50058	Erva da Gruta Honobo
50059	Erva da Gruta Joklor
50060	Manual de Montaria
50061	Evocação de Cavalo
50062	Treinamento de Montaria
50067	Livro Evolução Selvagem
50068	Refinamento Selvagem
50070	Tesouro do Bagjanamu
50071	Tesouro do Nemere
50072	Tesouro do Reencarnado
50073	Bau Especial
50074	Tesouro da Aranha
50075	Tesouro do Gigante
50076	Tesouro da Aranha Rei
50077	Baú do Dragão de Água
50078	Tesouro do Nove Cauda
50079	Tesouro do Rei de Fogo
50080	Baú do Biologo
50081	Tesouro do Szel
50082	Tesouro do Ceifador
50083	Bilhete de Cavalgada
50084	Pedra do Destravamento
50085	Semente
50086	Bolo Lunar
50087	Bolo de Artemísia
50088	Bolo de Faséolo
50089	Passagem de Pedra
50090	Caixa de Elite
50091	Sushi de Crucian
50092	Sushi de Carpa
50093	Sushi de Salmão
50094	Sushi de Peixe-Gato
50095	Abóbora
50096	Bola de Futebol
50100	Fogos de Artifício
50101	Fogos de Artifício
50102	Fogos de Artifício
50103	Fogos de Artifício
50104	Fogos de Artifício
50105	Fogos de Artifício
50106	Fogos de Artifício
50107	Fogos de Artifício
50108	Brinquedo Antigo
50109	Caixa Vermelha
50110	Caixa Escarlate
50111	Caixa Amarela
50112	Caixa Aqua
50113	Caixa Verde
50114	Caixa Azul
50115	Caixa Lilás
50116	Licença Troca de Item
50117	Tesouro do Jotun
50118	Baú da Glória
50119	Tesouro das Jóias
50120	Tesouro dos Braceletes
50121	Tesouro dos Colares
50122	Tesouro dos Brincos
50123	Sorvete
50124	Tesouro Maunteu
50125	Caixa Misteriosa
50126	Caixa Misteriosa
50127	Mist. Baule smeraldo
50128	Misterioso Baule zaffiro
50129	Mist. Baule ametista
50130	Baule Competizione
50131	Misterioso Baule citrino
50132	Misterioso Baule Rubino
50133	Mist. Baule smeraldo
50134	Misterioso Baule zaffiro
50135	Mist. Baule ametista
50136	Misterioso Baule topazio
50137	Misterioso Baule citrino
50150	Chiave Rubino
50151	Chiave smeraldo
50152	Chiave zaffiro
50153	Chiave ametista
50154	Chiave topazio
50155	Chiave citrino
50156	Chiave diamante
50160	Ovinho de Páscoa
50161	Ovinho de Páscoa
50162	Ovinho de Páscoa
50163	Ovinho de Páscoa
50164	Ovinho de Páscoa
50165	Ovinho de Páscoa
50166	Ovinho de Páscoa
50167	Ovinho de Páscoa
50168	Ovinho de Páscoa
50169	Ovinho de Páscoa
50170	Ovinho de Páscoa
50171	Ovinho de Páscoa
50172	Ovinho de Páscoa
50173	Ovinho de Páscoa
50174	Ovinho de Páscoa
50175	Ovinho de Páscoa
50176	Ovinho de Páscoa
50177	Ovinho de Páscoa
50178	Ovinho de Páscoa
50179	Ovinho de Páscoa
50180	Cesto vuoto
50181	Cesto con Uova pasquali
50182	Baú Vermelho
50183	Doce
50184	Cupom de Evocação (7 dias
50185	Cupom de Evocação (30 dia
50186	Tesouro de Gahnasel
50187	Caixa do Aprendiz I
50188	Caixa do Aprendiz II
50189	Caixa do Aprendiz III
50190	Caixa do Expert I
50191	Caixa do Expert II
50192	Caixa do Expert III
50193	Caixa do Mestre I
50194	Caixa do Mestre II
50195	Caixa do Mestre III
50196	Caixa do Grande Mestre
50197	Pacote PvM
50198	Pacote Enigmático
50199	Pacote Enigmático
50200	Pacote
50201	Buquê
50202	Buquê
50212	Caixa do Aprendiz I
50213	Caixa do Aprendiz I
50215	Tesouro do Jack
50216	Gemada
50249	Presente Memorial
50252	Pedra do Dragão
50253	Tesouro Dourado
50254	Tesouro Misterioso
50255	Pedra do Dragão (D)
50256	Pedra do Dragão (C)
50257	Pedra do Dragão (B)
50258	Pedra do Dragão (A)
50259	Pedra do Dragão (S)
50260	Pedra do Dragão (D)
50300	Livro de Habilidade
50301	Arte da Guerra Sunzi
50302	Arte da Guerra Wuzi
50303	Arte da Guerra de Guigu
50304	Manual de Mineiração1
50305	Manual de Mineiração2
50306	Manual de Mineiração3
50307	Livro de Missões 1
50308	Livro de Missões 2
50309	Livro de Missões 3
50310	Livro de Missões 4
50311	Língua de Shinsu
50312	Língua de Chonjo
50313	Língua de Jinno
50314	Livro de Polimorfia 1
50315	Livro de Polimorfia 2
50316	Livro de Polimorfia 3
50317	Livro de Missões 0
50318	Livro de Missões 1
50319	Livro de Missões 2
50320	Livro de Missões 3
50321	Livro de Missões 4
50322	Tomo da Transformação
50401	Tomo Sequência de Golpes
50402	Tomo Vórtice
50403	Tomo Fúria
50404	Tomo Lâmina Espiritual
50405	Tomo Ataque de Terror
50416	Tomo Investida Rápida
50417	Tomo Impacto Terrestre
50418	Tomo Tremor
50419	Tomo Defesa Superior
50420	Tomo Disparo de Energia
50431	Tomo Sombra Fantasma
50432	Tomo Ataque Ligeiro
50433	Tomo Fuga
50434	Tomo Ataque Sombrio
50435	Tomo Víbora Venenosa
50446	Tomo Aniquilação
50447	Tomo Tiro Múltiplo
50448	Tomo Flecha Flamejante
50449	Tomo Rapidez
50450	Tomo Veneno da Serpente
50461	Tomo Ruptura Demoníaca
50462	Tomo Ciclone Negro
50463	Tomo Lâmina das Sombras
50464	Tomo Terror
50465	Tomo Escudo Afônico
50466	Tomo Dissipação Magica
50476	Tomo Espíritos Malignos
50477	Tomo Pulso Mortal
50478	Tomo Ritual da Perdição
50479	Tomo Proteção d'Sombra
50480	Tomo Confusão Leve
50481	Tomo Espiral Mortal
50491	Tomo Tormenta do Trovão
50492	Tomo Vácuo do Dragão
50493	Tomo Rugido do Dragão
50494	Tomo Armadura do Dragão
50495	Tomo Fogo Reverso
50496	Tomo Dano Encantado
50506	Tomo Lança Espiritual
50507	Tomo Campo Estático
50508	Tomo Relâmpagos
50509	Tomo Graça Natural
50510	Tomo Vôo No Vento
50511	Tomo Encantos Naturais
50512	Pedra Arco-Íris
50513	Pedra Espiritual
50600	Guia de Mineiração
50601	Minério de Diamante
50602	Minério de Âmbar
50603	Minério de Fóssil
50604	Minério de Cobre
50605	Minério de Prata
50606	Minério de Ouro
50607	Minério de Jade
50608	Minério de Ébano
50609	Pedaço de Pérola
50610	Minério de Ouro Branco
50611	Minério de Cristal
50612	Minério de Ametista
50613	Minério de Ágata
50614	Minério de Cristal Negro
50615	Minério de Rubi
50616	Minério de Granada
50617	Minério de Esmeralda
50618	Minério de Safira
50621	Diamante
50622	Âmbar
50623	Fóssil
50624	Cobre
50625	Prata
50626	Ouro
50627	Jade
50628	Ébano
50629	Pérola
50630	Ouro Branco
50631	Cristal
50632	Ametista
50633	Ágata
50634	Cristal Negro
50635	Rubi
50636	Granada
50637	Esmeralda
50638	Safira
50701	Flor de Pêssego
50702	Doraji
50703	Flor de Caqui
50704	Espinho Gracioso
50705	Acorus
50706	Cogumelo Gano
50707	Erva para Todas Doenças
50708	Árvore Sanpon
50709	Margarida
50710	Semente Honwha
50711	Azeitona
50712	Erva Samjigu
50721	Flor de Pêssego de Cura
50722	Doraji Medicinal
50723	Flor de Caqui Medicinal
50724	Espinho Medicinal
50725	Acorus Medicinal
50726	Cogumelo Gano Medicinal
50727	Erva Multimedicinal
50728	Árvore Sanpon Medicinal
50729	Margarida Medicinal
50730	Semente Honwha Medicinal
50731	Azeitona Medicinal
50732	Erva Samjigu Medicinal
50801	Polpa de Pêssego
50802	Polpa de Doraji
50803	Polpa de Flor de Caqui
50804	Polpa de Espinho
50805	Polpa de Acorus
50806	Polpa de Cogumelo Gano
50807	Polpa de Erva Para Tudo
50808	Polpa de Árvore Sanpon
50809	Polpa de Margarida
50810	Polpa de Semente Honwha
50811	Azeite de Oliva
50812	Polpa de Erva Samjigu
50813	Poção Whar
50814	Poção Pidok
50815	Poção Bowhan
50816	Poção Yonbo
50817	Poção Jin-Whar
50818	Poção Jindok
50819	Poção Jin-Bowhan
50820	Poção Jin-Yonbo
50821	Poção do Rato
50822	Poção do Galo
50823	Poção do Coelho
50824	Poção do Porco
50825	Poção da Serpente
50826	Poção do Boi
50901	Frasco Vazio
50902	Livro de Manufatura 1
50903	Livro de Manufatura 2
50904	Livro de Manufatura 3
50905	Receita Poção Whar
50906	Receita Poção Pidok
50907	Receita Poção Bowhan
50908	Receita Poção Yonbo
50909	Receita Poção Jindok
50910	Receita Poção Whar
51001	Artefato de Vitalidade
51002	Energético
51501	Pedra do Dragão (D)
51502	Pedra do Dragão (D)
51503	Pedra do Dragão (D~C)
