VNUM	LOCALE_NAME
3053	Πολεμικό Δρεπάνι+3
3054	Πολεμικό Δρεπάνι+4
3055	Πολεμικό Δρεπάνι+5
3056	Πολεμικό Δρεπάνι+6
3057	Πολεμικό Δρεπάνι+7
3058	Πολεμικό Δρεπάνι+8
3059	Πολεμικό Δρεπάνι+9
3060	Πολεμική Πιρούνα+0
3061	Πολεμική Πιρούνα+1
3062	Πολεμική Πιρούνα+2
3063	Πολεμική Πιρούνα+3
3064	Πολεμική Πιρούνα+4
3065	Πολεμική Πιρούνα+5
3066	Πολεμική Πιρούνα+6
3067	Πολεμική Πιρούνα+7
3068	Πολεμική Πιρούνα+8
3069	Πολεμική Πιρούνα+9
3070	Πέλεκυς+0
3071	Πέλεκυς+1
3072	Πέλεκυς+2
3073	Πέλεκυς+3
3074	Πέλεκυς+4
3075	Πέλεκυς+5
3076	Πέλεκυς+6
3077	Πέλεκυς+7
3078	Πέλεκυς+8
3079	Πέλεκυς+9
3080	Γιγάντιο Τσεκούρι+0
3081	Γιγάντιο Τσεκούρι+1
3082	Γιγάντιο Τσεκούρι+2
3083	Γιγάντιο Τσεκούρι+3
3084	Γιγάντιο Τσεκούρι+4
3085	Γιγάντιο Τσεκούρι+5
3086	Γιγάντιο Τσεκούρι+6
3087	Γιγάντιο Τσεκούρι+7
3088	Γιγάντιο Τσεκούρι+8
3089	Γιγάντιο Τσεκούρι+9
3090	Παγερό Κεντρί+0
3091	Παγερό Κεντρί+1
3092	Παγερό Κεντρί+2
3093	Παγερό Κεντρί+3
3094	Παγερό Κεντρί+4
3095	Παγερό Κεντρί+5
3096	Παγερό Κεντρί+6
3097	Παγερό Κεντρί+7
3098	Παγερό Κεντρί+8
3099	Παγερό Κεντρί+9
3100	Ξίφος των 12 Πνευμάτων+0
3101	Ξίφος των 12 Πνευμάτων+1
3102	Ξίφος των 12 Πνευμάτων+2
3103	Ξίφος των 12 Πνευμάτων+3
3104	Ξίφος των 12 Πνευμάτων+4
3105	Ξίφος των 12 Πνευμάτων+5
3106	Ξίφος των 12 Πνευμάτων+6
3107	Ξίφος των 12 Πνευμάτων+7
3108	Ξίφος των 12 Πνευμάτων+8
3109	Ξίφος των 12 Πνευμάτων+9
3110	Λεπίδα της Σωτηρίας+0
3111	Λεπίδα της Σωτηρίας+1
3112	Λεπίδα της Σωτηρίας+2
3113	Λεπίδα της Σωτηρίας+3
3114	Λεπίδα της Σωτηρίας+4
3115	Λεπίδα της Σωτηρίας+5
3116	Λεπίδα της Σωτηρίας+6
3117	Λεπίδα της Σωτηρίας+7
3118	Λεπίδα της Σωτηρίας+8
3119	Λεπίδα της Σωτηρίας+9
3120	Φονιάς Λεόντων+0
3121	Φονιάς Λεόντων+1
3122	Φονιάς Λεόντων+2
3123	Φονιάς Λεόντων+3
3124	Φονιάς Λεόντων+4
3125	Φονιάς Λεόντων+5
3126	Φονιάς Λεόντων+6
3127	Φονιάς Λεόντων+7
3128	Φονιάς Λεόντων+8
3129	Φονιάς Λεόντων+9
3130	Βετεράνος+0
3131	Βετεράνος+1
3132	Βετεράνος+2
3133	Βετεράνος+3
3134	Βετεράνος+4
3135	Βετεράνος+5
3136	Βετεράνος+6
3137	Βετεράνος+7
3138	Βετεράνος+8
3139	Βετεράνος+9
3140	Μαγνητική Λεπίδα+0
3141	Μαγνητική Λεπίδα+1
3142	Μαγνητική Λεπίδα+2
3143	Μαγνητική Λεπίδα+3
3144	Μαγνητική Λεπίδα+4
3145	Μαγνητική Λεπίδα+5
3146	Μαγνητική Λεπίδα+6
3147	Μαγνητική Λεπίδα+7
3148	Μαγνητική Λεπίδα+8
3149	Μαγνητική Λεπίδα+9
3150	Ψυχοβγάλτης+0
3151	Ψυχοβγάλτης+1
3152	Ψυχοβγάλτης+2
3153	Ψυχοβγάλτης+3
3154	Ψυχοβγάλτης+4
3155	Ψυχοβγάλτης+5
3156	Ψυχοβγάλτης+6
3157	Ψυχοβγάλτης+7
3158	Ψυχοβγάλτης+8
3159	Ψυχοβγάλτης+9
3160	Σπαθί της Μνησικακίας+0
3161	Σπαθί της Μνησικακίας+1
3162	Σπαθί της Μνησικακίας+2
3163	Σπαθί της Μνησικακίας+3
3164	Σπαθί της Μνησικακίας+4
3165	Σπαθί της Μνησικακίας+5
3166	Σπαθί της Μνησικακίας+6
3167	Σπαθί της Μνησικακίας+7
3168	Σπαθί της Μνησικακίας+8
3169	Σπαθί της Μνησικακίας+9
3170	Tolga+0
3171	Tolga+1
3172	Tolga+2
3173	Tolga+3
3174	Tolga+4
3175	Tolga+5
3176	Tolga+6
3177	Tolga+7
3178	Tolga+8
3179	Tolga+9
3180	Φονιάς Μπλε Δράκου+0
3181	Φονιάς Μπλε Δράκου+1
3182	Φονιάς Μπλε Δράκου+2
3183	Φονιάς Μπλε Δράκου+3
3184	Φονιάς Μπλε Δράκου+4
3185	Φονιάς Μπλε Δράκου+5
3186	Φονιάς Μπλε Δράκου+6
3187	Φονιάς Μπλε Δράκου+7
3188	Φονιάς Μπλε Δράκου+8
3189	Φονιάς Μπλε Δράκου+9
3190	Ηλιακή Λεπίδα+0
3191	Ηλιακή Λεπίδα+1
3192	Ηλιακή Λεπίδα+2
3193	Ηλιακή Λεπίδα+3
3194	Ηλιακή Λεπίδα+4
3195	Ηλιακή Λεπίδα+5
3196	Ηλιακή Λεπίδα+6
3197	Ηλιακή Λεπίδα+7
3198	Ηλιακή Λεπίδα+8
3199	Ηλιακή Λεπίδα+9
3200	Λάμα του Δράκου Θεού+0
3201	Λάμα του Δράκου Θεού+1
3202	Λάμα του Δράκου Θεού+2
3203	Λάμα του Δράκου Θεού+3
3204	Λάμα του Δράκου Θεού+4
3205	Λάμα του Δράκου Θεού+5
3206	Λάμα του Δράκου Θεού+6
3207	Λάμα του Δράκου Θεού+7
3208	Λάμα του Δράκου Θεού+8
3209	Λάμα του Δράκου Θεού+9
3210	Κόκκινη Λεπίδα+0
3211	Κόκκινη Λεπίδα+1
3212	Κόκκινη Λεπίδα+2
3213	Κόκκινη Λεπίδα+3
3214	Κόκκινη Λεπίδα+4
3215	Κόκκινη Λεπίδα+5
3216	Κόκκινη Λεπίδα+6
3217	Κόκκινη Λεπίδα+7
3218	Κόκκινη Λεπίδα+8
3219	Κόκκινη Λεπίδα+9
4000	Αμυχή+0
4001	Αμυχή+1
4002	Αμυχή+2
4003	Αμυχή+3
4004	Αμυχή+4
4005	Αμυχή+5
4006	Αμυχή+6
4007	Αμυχή+7
4008	Αμυχή+8
4009	Αμυχή+9
4010	Εννιά Λεπίδες+0
4011	Εννιά Λεπίδες+1
4012	Εννιά Λεπίδες+2
4013	Εννιά Λεπίδες+3
4014	Εννιά Λεπίδες+4
4015	Εννιά Λεπίδες+5
4016	Εννιά Λεπίδες+6
4017	Εννιά Λεπίδες+7
4018	Εννιά Λεπίδες+8
4019	Εννιά Λεπίδες+9
4020	Κοντό Μαχαίρι+0
4021	Κοντό Μαχαίρι+1
4022	Κοντό Μαχαίρι+2
4023	Κοντό Μαχαίρι+3
4024	Κοντό Μαχαίρι+4
4025	Κοντό Μαχαίρι+5
4026	Κοντό Μαχαίρι+6
4027	Κοντό Μαχαίρι+7
4028	Κοντό Μαχαίρι+8
4029	Κοντό Μαχαίρι+9
4030	Μαχαίρι Διπλής Κόψης+0
4031	Μαχαίρι Διπλής Κόψης+1
4032	Μαχαίρι Διπλής Κόψης+2
4033	Μαχαίρι Διπλής Κόψης+3
4034	Μαχαίρι Διπλής Κόψης+4
4035	Μαχαίρι Διπλής Κόψης+5
4036	Μαχαίρι Διπλής Κόψης+6
4037	Μαχαίρι Διπλής Κόψης+7
4038	Μαχαίρι Διπλής Κόψης+8
4039	Μαχαίρι Διπλής Κόψης+9
4040	Άψυχο Μαχαίρι+0
4041	Άψυχο Μαχαίρι+1
4042	Άψυχο Μαχαίρι+2
4043	Άψυχο Μαχαίρι+3
4044	Άψυχο Μαχαίρι+4
4045	Άψυχο Μαχαίρι+5
4046	Άψυχο Μαχαίρι+6
4047	Άψυχο Μαχαίρι+7
4048	Άψυχο Μαχαίρι+8
4049	Άψυχο Μαχαίρι+9
5000	Χάλκινη Καμπάνα+0
5001	Χάλκινη Καμπάνα+1
5002	Χάλκινη Καμπάνα+2
5003	Χάλκινη Καμπάνα+3
5004	Χάλκινη Καμπάνα+4
5005	Χάλκινη Καμπάνα+5
5006	Χάλκινη Καμπάνα+6
5007	Χάλκινη Καμπάνα+7
5008	Χάλκινη Καμπάνα+8
5009	Χάλκινη Καμπάνα+9
5010	Ασημένια Καμπάνα+0
5011	Ασημένια Καμπάνα+1
5012	Ασημένια Καμπάνα+2
5013	Ασημένια Καμπάνα+3
5014	Ασημένια Καμπάνα+4
5015	Ασημένια Καμπάνα+5
5016	Ασημένια Καμπάνα+6
5017	Ασημένια Καμπάνα+7
5018	Ασημένια Καμπάνα+8
5019	Ασημένια Καμπάνα+9
5020	Χρυσή Καμπάνα+0
5021	Χρυσή Καμπάνα+1
5022	Χρυσή Καμπάνα+2
5023	Χρυσή Καμπάνα+3
5024	Χρυσή Καμπάνα+4
5025	Χρυσή Καμπάνα+5
5026	Χρυσή Καμπάνα+6
5027	Χρυσή Καμπάνα+7
5028	Χρυσή Καμπάνα+8
5029	Χρυσή Καμπάνα+9
5030	Καμπάνα Νεφρίτη+0
5031	Καμπάνα Νεφρίτη+1
5032	Καμπάνα Νεφρίτη+2
5033	Καμπάνα Νεφρίτη+3
5034	Καμπάνα Νεφρίτη+4
5035	Καμπάνα Νεφρίτη+5
5036	Καμπάνα Νεφρίτη+6
5037	Καμπάνα Νεφρίτη+7
5038	Καμπάνα Νεφρίτη+8
5039	Καμπάνα Νεφρίτη+9
5040	Καμπάνα της Πηγής+0
5041	Καμπάνα της Πηγής+1
5042	Καμπάνα της Πηγής+2
5043	Καμπάνα της Πηγής+3
5044	Καμπάνα της Πηγής+4
5045	Καμπάνα της Πηγής+5
5046	Καμπάνα της Πηγής+6
5047	Καμπάνα της Πηγής+7
5048	Καμπάνα της Πηγής+8
5049	Καμπάνα της Πηγής+9
5050	Καμπάνα του Καρπού+0
5051	Καμπάνα του Καρπού+1
5052	Καμπάνα του Καρπού+2
5053	Καμπάνα του Καρπού+3
5054	Καμπάνα του Καρπού+4
5055	Καμπάνα του Καρπού+5
5056	Καμπάνα του Καρπού+6
5057	Καμπάνα του Καρπού+7
5058	Καμπάνα του Καρπού+8
5059	Καμπάνα του Καρπού+9
5060	Μαγική Καμπάνα+0
5061	Μαγική Καμπάνα+1
5062	Μαγική Καμπάνα+2
5063	Μαγική Καμπάνα+3
5064	Μαγική Καμπάνα+4
5065	Μαγική Καμπάνα+5
5066	Μαγική Καμπάνα+6
5067	Μαγική Καμπάνα+7
5068	Μαγική Καμπάνα+8
5069	Μαγική Καμπάνα+9
5070	Καμπάνα Χρυσού Εντόμου+0
5071	Καμπάνα Χρυσού Εντόμου+1
5072	Καμπάνα Χρυσού Εντόμου+2
5073	Καμπάνα Χρυσού Εντόμου+3
5074	Καμπάνα Χρυσού Εντόμου+4
5075	Καμπάνα Χρυσού Εντόμου+5
5076	Καμπάνα Χρυσού Εντόμου+6
5077	Καμπάνα Χρυσού Εντόμου+7
5078	Καμπάνα Χρυσού Εντόμου+8
5079	Καμπάνα Χρυσού Εντόμου+9
5080	Καμπάνα Ατσάλ. Εντόμου+0
5081	Καμπάνα Ατσάλ. Εντόμου+1
5082	Καμπάνα Ατσάλ. Εντόμου+2
5083	Καμπάνα Ατσάλ. Εντόμου+3
5084	Καμπάνα Ατσάλ. Εντόμου+4
5085	Καμπάνα Ατσάλ. Εντόμου+5
5086	Καμπάνα Ατσάλ. Εντόμου+6
5087	Καμπάνα Ατσάλ. Εντόμου+7
5088	Καμπάνα Ατσάλ. Εντόμου+8
5089	Καμπάνα Ατσάλ. Εντόμου+9
5090	Καμπάνα Πουλί Κεραυνού+0
5091	Καμπάνα Πουλί Κεραυνού+1
5092	Καμπάνα Πουλί Κεραυνού+2
5093	Καμπάνα Πουλί Κεραυνού+3
5094	Καμπάνα Πουλί Κεραυνού+4
5095	Καμπάνα Πουλί Κεραυνού+5
5096	Καμπάνα Πουλί Κεραυνού+6
5097	Καμπάνα Πουλί Κεραυνού+7
5098	Καμπάνα Πουλί Κεραυνού+8
5099	Καμπάνα Πουλί Κεραυνού+9
5100	Καμπάνα Γη και Ουρανός+0
5101	Καμπάνα Γη και Ουρανός+1
5102	Καμπάνα Γη και Ουρανός+2
5103	Καμπάνα Γη και Ουρανός+3
5104	Καμπάνα Γη και Ουρανός+4
5105	Καμπάνα Γη και Ουρανός+5
5106	Καμπάνα Γη και Ουρανός+6
5107	Καμπάνα Γη και Ουρανός+7
5108	Καμπάνα Γη και Ουρανός+8
5109	Καμπάνα Γη και Ουρανός+9
5110	Παλιά Καμπάνα+0
5111	Παλιά Καμπάνα+1
5112	Παλιά Καμπάνα+2
5113	Παλιά Καμπάνα+3
5114	Παλιά Καμπάνα+4
5115	Παλιά Καμπάνα+5
5116	Παλιά Καμπάνα+6
5117	Παλιά Καμπάνα+7
5118	Παλιά Καμπάνα+8
5119	Παλιά Καμπάνα+9
5120	Καμπάνα Μπαμπού+0
5121	Καμπάνα Μπαμπού+1
5122	Καμπάνα Μπαμπού+2
5123	Καμπάνα Μπαμπού+3
5124	Καμπάνα Μπαμπού+4
5125	Καμπάνα Μπαμπού+5
5126	Καμπάνα Μπαμπού+6
5127	Καμπάνα Μπαμπού+7
5128	Καμπάνα Μπαμπού+8
5129	Καμπάνα Μπαμπού+9
5130	Καμπάνα του Θανάτου+0
5131	Καμπάνα του Θανάτου+1
5132	Καμπάνα του Θανάτου+2
5133	Καμπάνα του Θανάτου+3
5134	Καμπάνα του Θανάτου+4
5135	Καμπάνα του Θανάτου+5
5136	Καμπάνα του Θανάτου+6
5137	Καμπάνα του Θανάτου+7
5138	Καμπάνα του Θανάτου+8
5139	Καμπάνα του Θανάτου+9
5140	Καμπάνα του Δράκου+0
5141	Καμπάνα του Δράκου+1
5142	Καμπάνα του Δράκου+2
5143	Καμπάνα του Δράκου+3
5144	Καμπάνα του Δράκου+4
5145	Καμπάνα του Δράκου+5
5146	Καμπάνα του Δράκου+6
5147	Καμπάνα του Δράκου+7
5148	Καμπάνα του Δράκου+8
5149	Καμπάνα του Δράκου+9
5150	Καμπάνα του Ιβίσκου+0
5151	Καμπάνα του Ιβίσκου+1
5152	Καμπάνα του Ιβίσκου+2
5153	Καμπάνα του Ιβίσκου+3
5154	Καμπάνα του Ιβίσκου+4
5155	Καμπάνα του Ιβίσκου+5
5156	Καμπάνα του Ιβίσκου+6
5157	Καμπάνα του Ιβίσκου+7
5158	Καμπάνα του Ιβίσκου+8
5159	Καμπάνα του Ιβίσκου+9
5330	Καμπάνα Στόμα Δράκου +0
5331	Καμπάνα Στόμα Δράκου +1
5332	Καμπάνα Στόμα Δράκου +2
5333	Καμπάνα Στόμα Δράκου +3
5334	Καμπάνα Στόμα Δράκου +4
5335	Καμπάνα Στόμα Δράκου +5
5336	Καμπάνα Στόμα Δράκου +6
5337	Καμπάνα Στόμα Δράκου +7
5338	Καμπάνα Στόμα Δράκου +8
5339	Καμπάνα Στόμα Δράκου +9
5340	Καμπάνα Δρακοπνεύματος+0
5341	Καμπάνα Δρακοπνεύματος+1
5342	Καμπάνα Δρακοπνεύματος+2
5343	Καμπάνα Δρακοπνεύματος+3
5344	Καμπάνα Δρακοπνεύματος+4
5345	Καμπάνα Δρακοπνεύματος+5
5346	Καμπάνα Δρακοπνεύματος+6
5347	Καμπάνα Δρακοπνεύματος+7
5348	Καμπάνα Δρακοπνεύματος+8
5349	Καμπάνα Δρακοπνεύματος+9
7000	Βεντάλια+0
7001	Βεντάλια+1
7002	Βεντάλια+2
7003	Βεντάλια+3
7004	Βεντάλια+4
7005	Βεντάλια+5
7006	Βεντάλια+6
7007	Βεντάλια+7
7008	Βεντάλια+8
7009	Βεντάλια+9
7010	Σιδερένια Βεντάλια+0
7011	Σιδερένια Βεντάλια+1
7012	Σιδερένια Βεντάλια+2
7013	Σιδερένια Βεντάλια+3
7014	Σιδερένια Βεντάλια+4
7015	Σιδερένια Βεντάλια+5
7016	Σιδερένια Βεντάλια+6
7017	Σιδερένια Βεντάλια+7
7018	Σιδερένια Βεντάλια+8
7019	Σιδερένια Βεντάλια+9
7020	Βεντάλια Μαύρης Τίγρης+0
7021	Βεντάλια Μαύρης Τίγρης+1
7022	Βεντάλια Μαύρης Τίγρης+2
7023	Βεντάλια Μαύρης Τίγρης+3
7024	Βεντάλια Μαύρης Τίγρης+4
7025	Βεντάλια Μαύρης Τίγρης+5
7026	Βεντάλια Μαύρης Τίγρης+6
7027	Βεντάλια Μαύρης Τίγρης+7
7028	Βεντάλια Μαύρης Τίγρης+8
7029	Βεντάλια Μαύρης Τίγρης+9
7030	Βεντάλια Natulcien+0
7031	Βεντάλια Natulcien+1
7032	Βεντάλια Natulcien+2
7033	Βεντάλια Natulcien+3
7034	Βεντάλια Natulcien+4
7035	Βεντάλια Natulcien+5
7036	Βεντάλια Natulcien+6
7037	Βεντάλια Natulcien+7
7038	Βεντάλια Natulcien+8
7039	Βεντάλια Natulcien+9
7040	Βεντάλια του Παγωνιού+0
7041	Βεντάλια του Παγωνιού+1
7042	Βεντάλια του Παγωνιού+2
7043	Βεντάλια του Παγωνιού+3
7044	Βεντάλια του Παγωνιού+4
7045	Βεντάλια του Παγωνιού+5
7046	Βεντάλια του Παγωνιού+6
7047	Βεντάλια του Παγωνιού+7
7048	Βεντάλια του Παγωνιού+8
7049	Βεντάλια του Παγωνιού+9
7050	Βεντάλια των Υδάτων+0
7051	Βεντάλια των Υδάτων+1
7052	Βεντάλια των Υδάτων+2
7053	Βεντάλια των Υδάτων+3
7054	Βεντάλια των Υδάτων+4
7055	Βεντάλια των Υδάτων+5
7056	Βεντάλια των Υδάτων+6
7057	Βεντάλια των Υδάτων+7
7058	Βεντάλια των Υδάτων+8
7059	Βεντάλια των Υδάτων+9
7060	Πέτρινη Βεντάλια+0
7061	Πέτρινη Βεντάλια+1
7062	Πέτρινη Βεντάλια+2
7063	Πέτρινη Βεντάλια+3
7064	Πέτρινη Βεντάλια+4
7065	Πέτρινη Βεντάλια+5
7066	Πέτρινη Βεντάλια+6
7067	Πέτρινη Βεντάλια+7
7068	Πέτρινη Βεντάλια+8
7069	Πέτρινη Βεντάλια+9
7070	Βεντάλια του Ωκεανού+0
7071	Βεντάλια του Ωκεανού+1
7072	Βεντάλια του Ωκεανού+2
7073	Βεντάλια του Ωκεανού+3
7074	Βεντάλια του Ωκεανού+4
7075	Βεντάλια του Ωκεανού+5
7076	Βεντάλια του Ωκεανού+6
7077	Βεντάλια του Ωκεανού+7
7078	Βεντάλια του Ωκεανού+8
7079	Βεντάλια του Ωκεανού+9
7080	Βεντάλια Κεντρί+0
7081	Βεντάλια Κεντρί+1
7082	Βεντάλια Κεντρί+2
7083	Βεντάλια Κεντρί+3
7084	Βεντάλια Κεντρί+4
7085	Βεντάλια Κεντρί+5
7086	Βεντάλια Κεντρί+6
7087	Βεντάλια Κεντρί+7
7088	Βεντάλια Κεντρί+8
7089	Βεντάλια Κεντρί+9
7090	Βεντάλια Φοίνικα+0
7091	Βεντάλια Φοίνικα+1
7092	Βεντάλια Φοίνικα+2
7093	Βεντάλια Φοίνικα+3
7094	Βεντάλια Φοίνικα+4
7095	Βεντάλια Φοίνικα+5
7096	Βεντάλια Φοίνικα+6
7097	Βεντάλια Φοίνικα+7
7098	Βεντάλια Φοίνικα+8
7099	Βεντάλια Φοίνικα+9
7100	Τριπλή Βεντάλια+0
7101	Τριπλή Βεντάλια+1
7102	Τριπλή Βεντάλια+2
